Item Type,Types Of Items,Item Count,Disabled Item Count,Active Item Count,Max Checked Out,Max Checked Out Date,Utilization
Food Service Displays,1,1,0,1,2,2023-11-22 18:47:00,200.0
Glassware & Drinkware,6,14,5,9,5,2023-05-20 14:55:00,55.6
Glassware,1,1,1,0,1,2018-02-17 12:04:00,inf
Mugs,3,1,0,1,0,,0.0
Ceramic Mugs,1,1,0,1,0,,0.0
Food Storage,1,13,5,8,6,2023-05-14 16:30:00,75.0
Kitchen Gadgets,1,4,2,2,3,2023-02-01 19:37:00,150.0
Plates & Bowls,3,2,2,0,0,,
Plates,5,1,0,1,3,2023-12-10 21:07:00,300.0
Dinner Plates,1,1,0,1,3,2023-12-10 21:07:00,300.0
Small Appliances,8,34,11,23,6,2023-10-24 16:05:00,26.1
Grain Mills,1,2,0,2,0,,0.0
Ice Cream Makers,1,5,2,3,2,2017-08-02 21:07:00,66.7
Bread Makers,1,1,0,1,1,2019-01-20 18:24:00,100.0
Instant Pots,1,1,0,1,0,,0.0
Slow Cookers,1,5,2,3,3,2023-11-21 18:41:00,100.0
Pots & Pans,1,1,1,0,2,2023-01-10 19:27:00,inf
Induction Cooking,3,4,1,3,2,2023-05-24 20:42:00,66.7
Induction Cooktops,1,4,1,3,2,2023-05-24 20:42:00,66.7
Kitchen Tools,1,2,0,2,0,,0.0
Kitchen Appliances,1,2,0,2,6,2023-10-11 18:30:00,300.0
Books & Media,14,13,6,7,8,2023-10-21 10:07:00,114.3
Books,10,9,2,7,8,2023-10-21 10:07:00,114.3
Magazines,1,1,1,0,0,,
DVD,1,2,2,0,0,,
CD-ROM,1,1,1,0,0,,
Electronics,35,28,17,11,4,2023-03-07 18:51:00,36.4
Lights,2,16,7,9,10,2023-12-06 18:41:00,111.1
Work Lights,4,27,12,15,22,2023-12-06 18:41:00,146.7
Clamp Lights,1,3,0,3,6,2023-01-24 19:34:00,200.0
Hanging Lights,1,11,7,4,7,2023-06-03 09:27:00,175.0
Other Mobile Devices,4,4,0,4,0,,0.0
iPods,1,4,0,4,0,,0.0
Network Equipment,5,2,1,1,2,2023-08-23 18:45:00,200.0
Network Switches,1,1,1,0,0,,
Network Accessories,2,4,0,4,2,2023-03-08 18:31:00,50.0
Network Cables,1,4,0,4,2,2023-03-08 18:31:00,50.0
Video Gaming,4,3,2,1,0,,0.0
Controllers,1,1,0,1,0,,0.0
Video Game Accessories,1,2,2,0,0,,
Computers,15,32,17,15,12,2023-02-01 19:37:00,80.0
Laptop Computers,4,12,6,6,5,2023-09-09 09:52:00,83.3
Windows Laptops,1,6,3,3,5,2023-09-09 09:52:00,166.7
Computer Accessories,5,2,2,0,1,2021-10-05 19:40:00,inf
Keyboards & Mice,6,4,4,0,1,2021-10-05 19:40:00,inf
Wired Keyboards,1,1,1,0,0,,
Wired Mice,1,1,1,0,0,,
Monitors and Displays,1,7,4,3,7,2023-02-01 19:37:00,233.3
Computer Power Adapters,1,8,4,4,3,2023-01-22 18:20:00,75.0
Computer Cables,9,17,9,8,6,2023-05-02 20:52:00,75.0
USB-A Cables,1,7,6,1,2,2021-10-05 19:40:00,200.0
USB-C Cables,1,4,1,3,3,2023-12-09 11:25:00,100.0
Displayport Cables,1,2,0,2,0,,0.0
USB Chargers,1,5,2,3,0,,0.0
Printers & Scanners,6,11,5,6,8,2023-06-25 18:17:00,133.3
3D Printers,1,7,3,4,6,2023-01-24 19:34:00,150.0
Printer Accessories,1,1,1,0,0,,
Label Makers,1,1,0,1,2,2023-06-25 18:17:00,200.0
Laser Printers,4,1,0,1,0,,0.0
Black & White Laser Printers,1,1,0,1,0,,0.0
Inkjet Printers,3,2,1,1,1,2018-10-13 10:13:00,100.0
Multifunction Inkjet Printers,1,1,1,0,0,,
Video & Photography,22,17,6,11,4,2023-02-18 10:11:00,36.4
Projectors,6,2,2,0,2,2017-07-29 11:26:00,inf
TVs,1,2,0,2,0,,0.0
Video Cables,6,3,1,2,0,,0.0
HDMI Cables,1,3,1,2,0,,0.0
Video Adapters,1,3,0,3,3,2023-12-09 11:25:00,100.0
Camera Equipment,3,1,0,1,0,,0.0
Camera Lighting Equipment,1,1,0,1,0,,0.0
Projector Screens,1,3,0,3,2,2023-02-18 10:11:00,66.7
Camera Tripods,1,4,1,3,2,2023-04-15 10:34:00,66.7
Video Switchers,1,1,1,0,0,,
Video Players & Recorders,4,2,1,1,3,2023-01-22 18:35:00,300.0
Blu-ray Players,1,1,0,1,3,2023-01-22 18:35:00,300.0
Sensors,5,1,1,0,0,,
Communications Devices,8,3,0,3,2,2023-07-11 18:31:00,66.7
Radio Base Stations,1,1,0,1,0,,0.0
Telephones,4,2,0,2,2,2023-07-11 18:31:00,100.0
Lighting,14,1,0,1,0,,0.0
Smartphones,3,4,2,2,0,,0.0
iPhones,1,4,2,2,0,,0.0
Other Electronic Devices,1,1,1,0,0,,
Shredders,1,1,0,1,2,2023-03-07 18:51:00,200.0
Barcode & RFID Scanners,3,3,1,2,0,,0.0
Barcode Scanners,1,3,1,2,0,,0.0
Data Storage Devices,6,7,4,3,2,2023-07-09 16:01:00,66.7
USB Flash Drives & Memory Cards,1,6,4,2,2,2023-07-09 16:01:00,100.0
VR Gear,1,2,1,1,1,2021-04-03 09:19:00,100.0
Power,5,15,5,10,1,2018-05-20 16:27:00,10.0
Power Adapters,3,8,6,2,0,,0.0
AC Adapters,1,5,3,2,0,,0.0
Power Strips & Surge Protectors,3,15,5,10,6,2020-03-09 19:18:00,60.0
Power Strips,1,14,5,9,5,2020-03-09 19:18:00,55.6
Surge Protectors,1,1,0,1,1,2020-03-09 19:18:00,100.0
Power Plug & Socket Adapters,1,8,0,8,1,2018-05-20 16:27:00,12.5
Audio,23,10,2,8,10,2023-01-03 18:57:00,125.0
Microphones,7,2,0,2,4,2023-01-03 18:57:00,200.0
Speakers & Amplifiers,3,1,1,0,0,,
Audio Accessories,4,1,1,0,0,,
Audio Cables,9,1,1,0,0,,
Audio Recording Gear,4,1,1,0,1,2019-05-15 20:21:00,inf
Audio Mixers,4,1,0,1,3,2023-01-03 18:57:00,300.0
Public Address Systems,1,3,0,3,3,2022-12-10 12:07:00,100.0
Microphone Stands,1,1,0,1,0,,0.0
Microcontroller Kits,1,1,0,1,2,2023-10-08 17:13:00,200.0
Sports & Outdoors,42,67,23,44,14,2023-01-11 19:33:00,31.8
Snowboards,1,1,0,1,0,,0.0
Goggles,1,3,2,1,1,2021-06-12 10:03:00,100.0
Boats & Rafts,1,1,0,1,2,2023-07-26 19:53:00,200.0
Skates,1,1,1,0,0,,
Camping & Hiking,17,24,11,13,12,2023-06-13 20:56:00,92.3
Tents,3,5,1,4,5,2023-06-13 20:56:00,125.0
Hiking Backpacks,3,3,2,1,2,2019-03-09 09:18:00,200.0
Camp Stoves,5,4,3,1,1,2016-06-07 20:58:00,100.0
Two Burner Camp Stoves,1,1,1,0,1,2016-06-07 20:58:00,inf
Canister Stoves,1,1,0,1,0,,0.0
Liquid Fuel Stoves,1,1,1,0,1,2021-05-29 10:03:00,inf
Water Bottles,1,1,0,1,3,2023-03-19 18:42:00,300.0
Sleeping Bags,2,1,1,0,1,2017-06-21 20:04:00,inf
Sleeping Pads,3,7,3,4,5,2018-08-21 16:29:00,125.0
Foam Sleeping Pads,1,1,0,1,2,2023-01-11 19:33:00,200.0
Air Mattress Sleeping Pads,1,2,2,0,1,2017-07-19 19:57:00,inf
Camping Tarps,1,3,3,0,2,2018-04-21 09:53:00,inf
Camping & Hiking Storage,2,1,1,0,0,,
Camping Furniture,4,6,1,5,8,2023-07-16 16:35:00,160.0
Camping Chairs,1,6,1,5,8,2023-07-16 16:35:00,160.0
Telescopes & Binoculars,4,6,4,2,2,2016-09-18 18:39:00,100.0
Telescopes,7,4,3,1,2,2016-09-18 18:39:00,200.0
Sports & Outdoor Accessories,4,10,5,5,2,2017-10-29 18:10:00,40.0
Headlamps,1,3,2,1,2,2017-10-29 18:10:00,200.0
Winter Sports,9,3,0,3,4,2023-01-11 19:33:00,133.3
Climbing & Mountaineering,13,7,1,6,4,2023-01-11 19:33:00,66.7
Climbing Harnesses,1,1,0,1,0,,0.0
Outdoors Safety,9,3,1,2,0,,0.0
Water Safety,4,3,0,3,1,2020-09-05 12:11:00,33.3
Personal Flotation Devices,4,3,0,3,1,2020-09-05 12:11:00,33.3
Bicycle Accessories,7,9,1,8,10,2023-12-14 20:20:00,125.0
Bicycle Trailers,1,2,0,2,4,2023-10-28 12:12:00,200.0
Rafts,1,8,1,7,4,2020-02-22 13:09:00,57.1
Balls,1,2,0,2,0,,0.0
Water Sports,8,4,0,4,1,2019-09-01 18:00:00,25.0
Kayaking Gear,4,1,0,1,0,,0.0
Wetsuits,1,3,0,3,1,2019-09-01 18:00:00,33.3
Outdoor Recreation,7,1,0,1,2,2023-05-20 11:32:00,200.0
BBQ Grills,1,1,0,1,2,2023-05-20 11:32:00,200.0
Marine & Fishing,8,17,10,7,4,2023-06-07 18:46:00,57.1
Traps & Pots,3,2,0,2,1,2019-05-08 20:52:00,50.0
Fishing,6,1,0,1,0,,0.0
Fishing Rods,1,1,0,1,0,,0.0
Baseball Equipment,5,1,0,1,0,,0.0
Tally Counters,1,1,0,1,0,,0.0
Music,13,3,1,2,1,2023-11-16 18:29:00,50.0
Guitars,11,2,1,1,0,,0.0
Musical Instrument Accessories,10,1,0,1,1,2023-11-16 18:29:00,100.0
Vehicles & Trailers,16,7,2,5,5,2023-08-01 19:39:00,100.0
Cars,2,1,0,1,0,,0.0
Hitches & Towing Accessories,3,27,7,20,14,2023-11-05 18:45:00,70.0
Ratchet Straps,1,24,6,18,14,2023-11-05 18:45:00,77.8
Clothing,21,4,3,1,1,2018-05-16 20:09:00,100.0
Footwear,7,1,0,1,0,,0.0
Boots,2,1,0,1,0,,0.0
Jewelry & Accessories,8,1,1,0,1,2018-05-16 20:09:00,inf
Personal Protective Equipment,5,2,1,1,0,,0.0
Personal Protective Head Gear,3,3,0,3,2,2023-07-12 20:34:00,66.7
Helmets,1,1,0,1,0,,0.0
Hard Hats,1,2,0,2,2,2023-07-12 20:34:00,100.0
Eye Protection,1,1,1,0,0,,
Headwear,5,1,0,1,1,2021-12-10 20:33:00,100.0
Hats,3,1,0,1,1,2021-12-10 20:33:00,100.0
Bags,6,1,1,0,0,,
Handbags,3,2,2,0,0,,
Totes,1,1,1,0,0,,
Toys & Games,8,12,3,9,5,2023-05-17 19:10:00,55.6
Games,6,26,9,17,12,2023-12-07 20:16:00,70.6
Board Games,1,22,8,14,12,2023-12-07 20:16:00,85.7
Other Games,1,2,1,1,2,2017-06-10 11:45:00,200.0
Toys,1,3,0,3,0,,0.0
Activities,1,2,1,1,2,2023-05-13 11:39:00,200.0
Furniture & Spaces,22,34,16,18,9,2023-10-07 10:14:00,50.0
Offices,1,2,1,1,3,2023-01-03 18:57:00,300.0
Gardens,1,2,1,1,2,2023-08-15 20:53:00,200.0
Furniture,8,22,15,7,4,2023-07-12 19:08:00,57.1
Chairs,3,43,3,40,42,2018-11-17 10:12:00,105.0
Folding Chairs,1,42,2,40,42,2018-11-17 10:12:00,105.0
Tables,2,18,6,12,8,2023-11-25 11:53:00,66.7
Folding Tables,1,12,3,9,8,2023-11-25 11:53:00,88.9
Storage Furniture,1,1,1,0,1,2021-03-30 20:10:00,inf
Miscellaneous Furniture,1,14,10,4,3,2017-08-13 16:54:00,75.0
Keys,1,1,0,1,0,,0.0
Storage & Organization,8,29,16,13,6,2023-10-07 10:14:00,46.2
Storage Bins,2,6,5,1,2,2021-03-23 20:06:00,200.0
Waste & Trash Baskets,1,1,1,0,1,2021-01-23 09:21:00,inf
Laundry Organization,6,5,1,4,7,2023-10-08 16:14:00,175.0
Ironing Boards,1,1,0,1,2,2023-09-10 17:03:00,200.0
Steam Irons,1,4,1,3,5,2023-05-07 17:06:00,166.7
Storage Lockers,1,1,0,1,2,2023-09-19 19:10:00,200.0
Moving Supplies,6,7,2,5,6,2023-04-05 20:05:00,120.0
Moving Blankets,1,5,2,3,6,2023-04-05 20:05:00,200.0
Moving Carts,1,1,0,1,1,2017-09-16 11:45:00,100.0
Beds & Cots,4,1,0,1,2,2023-07-09 16:41:00,200.0
Beds,1,1,0,1,2,2023-07-09 16:41:00,200.0
Cleaning,2,3,1,2,2,2023-08-22 19:53:00,100.0
Brooms & Mops,5,13,5,8,4,2023-02-11 11:15:00,50.0
Push Brooms,1,8,2,6,4,2023-02-11 11:15:00,66.7
House Broom,1,1,1,0,1,2016-10-29 10:33:00,inf
Brooms,1,3,2,1,1,2020-09-26 11:08:00,100.0
Stage & Screen,9,1,1,0,0,,
Other Props,1,1,1,0,0,,
Bedding,5,1,0,1,0,,0.0
Pillows,1,1,0,1,0,,0.0
Pets,4,3,2,1,1,2017-03-13 21:22:00,100.0
Pet Carriers,1,3,2,1,1,2017-03-13 21:22:00,100.0
Yardshares,1,1,0,1,0,,0.0
Rooms,1,1,0,1,0,,0.0
Medical Equipment,22,2,1,1,1,2019-12-21 11:50:00,100.0
Medical Diagnostics,5,5,2,3,1,2020-10-05 17:58:00,33.3
Thermometers,1,5,2,3,1,2020-10-05 17:58:00,33.3
Walking Aids,8,8,2,6,4,2023-08-12 11:15:00,66.7
Walkers,1,1,0,1,0,,0.0
Knee Wheelers & Scooters,1,4,2,2,2,2021-03-06 11:01:00,100.0
Rollators & Rolling Walkers,1,1,0,1,2,2023-05-20 10:22:00,200.0
Canes,1,1,0,1,3,2023-12-13 19:33:00,300.0
Crutches,1,1,0,1,0,,0.0
Bathroom Safety,5,2,0,2,0,,0.0
Shower Chairs & Benches,4,1,0,1,0,,0.0
Bathroom Grab Bars,1,1,0,1,0,,0.0
Medical Braces,8,2,2,0,0,,
Knee Braces,1,1,1,0,0,,
Walking Boots & Braces,1,1,1,0,0,,
Medical Trauma Kit,3,1,0,1,1,2019-12-21 11:50:00,100.0
Art,8,55,36,19,13,2023-11-22 20:02:00,68.4
Fiber Arts,1,20,14,6,6,2023-11-15 20:19:00,100.0
Ceramic & Glass Arts,1,17,10,7,4,2023-11-22 20:02:00,57.1
Wood & Metal Arts,1,2,1,1,0,,0.0
Materials,9,8,5,3,4,2023-06-17 10:45:00,133.3
Wood,1,1,1,0,1,2016-07-09 11:56:00,inf
Science & Engineering,8,2,1,1,2,2023-02-15 20:53:00,200.0
Research Equipment,1,1,0,1,2,2023-02-15 20:53:00,200.0
Lab Instruments & Equipment,8,3,2,1,1,2021-02-27 11:30:00,100.0
Microscopes,1,3,2,1,1,2021-02-27 11:30:00,100.0
General Measurement,1,1,1,0,1,2021-08-11 19:12:00,inf
Hobbies & Crafts,10,92,48,44,37,2023-12-10 17:21:00,84.1
Sewing Machines,1,17,9,8,16,2023-12-10 17:21:00,200.0
Hobby & Craft Kits,1,6,2,4,5,2023-09-10 18:45:00,125.0
Scissors,1,23,9,14,5,2023-10-17 18:17:00,35.7
Electrical Equipment,9,1,0,1,2,2023-05-16 20:55:00,200.0
Party & Events,9,3,1,2,2,2023-05-17 18:06:00,100.0
Recycling & Waste Management,5,3,0,3,2,2023-05-17 18:06:00,66.7
Waste & Trash Bins,1,1,0,1,0,,0.0
Beverage Service Equipment,8,2,1,1,2,2023-08-16 20:42:00,200.0
Large Ice Chest / Coolers,1,1,0,1,2,2023-08-16 20:42:00,200.0
Portable Heating & Cooling,3,3,1,2,2,2023-07-09 16:01:00,100.0
Fan Heaters,1,3,1,2,2,2023-07-09 16:01:00,100.0
Office & Industrial,3,2,1,1,2,2023-01-07 11:57:00,200.0
Cubicles,1,1,1,0,0,,
More,2,3,1,2,2,2023-05-27 11:56:00,100.0
Other,1,3,1,2,2,2023-05-27 11:56:00,100.0
